Verse
 संजय उवाच। <br>प्रत्यागत्य पुनर्जिष्णुरहन्संशप्तकान्बहून्। <br>वक्रानुवक्रगमनादङ्गारक इव ग्रहः   ॥08-014-001॥
पार्थबाणहता राजन्नराश्वरथकुञ्जराः। <br>विचेलुर्बभ्रमुर्नेदुः पेतुर्मम्लुश्च मारिष   ॥08-014-002॥
धुर्यं धुर्यतरान्सूतान्रथांश्च परिसंक्षिपन्। <br>पाणीन्पाणिगतं शस्त्रं बाहूनपि शिरांसि च   ॥08-014-003॥
भल्लैः क्षुरैरर्धचन्द्रैर्वत्सदन्तैश्च पाण्डवः। <br>चिच्छेदामित्रवीराणां समरे प्रतियुध्यताम्   ॥08-014-004॥
वाशितार्थे युयुत्सन्तो वृषभा वृषभं यथा। <br>आपतन्त्यर्जुनं शूराः शतशोऽथ सहस्रशः   ॥08-014-005॥
तेषां तस्य च तद्युद्धमभवल्लोमहर्षणम्। <br>त्रैलोक्यविजये यादृग्दैत्यानां सह वज्रिणा   ॥08-014-006॥
तमविध्यत्त्रिभिर्बाणैर्दन्दशूकैरिवाहिभिः। <br>उग्रायुधस्ततस्तस्य शिरः कायादपाहरत्   ॥08-014-007॥
तेऽर्जुनं सर्वतः क्रुद्धा नानाशस्त्रैरवीवृषन्। <br>मरुद्भिः प्रेषिता मेघा हिमवन्तमिवोष्णगे   ॥08-014-008॥
अस्त्रैरस्त्राणि संवार्य द्विषतां सर्वतोऽर्जुनः। <br>सम्यगस्तैः शरैः सर्वान्सहितानहनद्बहून्   ॥08-014-009॥
छिन्नत्रिवेणुजङ्घेषान्निहतपार्ष्णिसारथीन्। <br>संछिन्नरश्मियोक्त्राक्षान्व्यनुकर्षयुगान्रथान्। <br>विध्वस्तसर्वसंनाहान्बाणैश्चक्रेऽर्जुनस्त्वरन्   ॥08-014-010॥
ते रथास्तत्र विध्वस्ताः परार्ध्या भान्त्यनेकशः। <br>धनिनामिव वेश्मानि हतान्यग्न्यनिलाम्बुभिः   ॥08-014-011॥
द्विपाः संभिन्नमर्माणो वज्राशनिसमैः शरैः। <br>पेतुर्गिर्यग्रवेश्मानि वज्रवाताग्निभिर्यथा   ॥08-014-012॥
सारोहास्तुरगाः पेतुर्बहवोऽर्जुनताडिताः। <br>निर्जिह्वान्त्राः क्षितौ क्षीणा रुधिरार्द्राः सुदुर्दृशः   ॥08-014-013॥
