Verse
 युधिष्ठिर उवाच। <br>विधिं गवां परमहं श्रोतुमिच्छामि तत्त्वतः। <br>येन ताञ्शाश्वताँल्लोकानखिलानश्नुवीमहि   ॥13-075-001॥
 भीष्म उवाच। <br>न गोदानात्परं किंचिद्विद्यते वसुधाधिप। <br>गौर्हि न्यायागता दत्ता सद्यस्तारयते कुलम्   ॥13-075-002॥
सतामर्थे सम्यगुत्पादितो यः; स वै कॢप्तः सम्यगिष्टः प्रजाभ्यः। <br>तस्मात्पूर्वं ह्यादिकाले प्रवृत्तं; गवां दाने शृणु राजन्विधिं मे   ॥13-075-003॥
पुरा गोषूपनीतासु गोषु संदिग्धदर्शिना। <br>मान्धात्रा प्रकृतं प्रश्नं बृहस्पतिरभाषत   ॥13-075-004॥
द्विजातिमभिसत्कृत्य श्वः कालमभिवेद्य च। <br>प्रदानार्थे नियुञ्जीत रोहिणीं नियतव्रतः   ॥13-075-005॥
आह्वानं च प्रयुञ्जीत समङ्गे बहुलेति च। <br>प्रविश्य च गवां मध्यमिमां श्रुतिमुदाहरेत्   ॥13-075-006॥
गौर्मे माता गोवृषभः पिता मे; दिवं शर्म जगती मे प्रतिष्ठा। <br>प्रपद्यैवं शर्वरीमुष्य गोषु; मुनिर्वाणीमुत्सृजेद्गोप्रदाने   ॥13-075-007॥
स तामेकां निशां गोभिः समसख्यः समव्रतः। <br>ऐकात्म्यगमनात्सद्यः कल्मषाद्विप्रमुच्यते   ॥13-075-008॥
उत्सृष्टवृषवत्सा हि प्रदेया सूर्यदर्शने। <br>त्रिविधं प्रतिपत्तव्यमर्थवादाशिषः स्तवाः   ॥13-075-009॥
ऊर्जस्विन्य ऊर्जमेधाश्च यज्ञो; गर्भोऽमृतस्य जगतश्च प्रतिष्ठा। <br>क्षितौ राधःप्रभवः शश्वदेव; प्राजापत्याः सर्वमित्यर्थवादः   ॥13-075-010॥
गावो ममैनः प्रणुदन्तु सौर्या;स्तथा सौम्याः स्वर्गयानाय सन्तु। <br>आम्नाता मे ददतीराश्रयं तु; तथानुक्ताः सन्तु सर्वाशिषो मे   ॥13-075-011॥
शेषोत्सर्गे कर्मभिर्देहमोक्षे; सरस्वत्यः श्रेयसि संप्रवृत्ताः। <br>यूयं नित्यं पुण्यकर्मोपवाह्या; दिशध्वं मे गतिमिष्टां प्रपन्नाः   ॥13-075-012॥
या वै यूयं सोऽहमद्यैकभावो; युष्मान्दत्त्वा चाहमात्मप्रदाता। <br>मनश्च्युता मनएवोपपन्नाः; संधुक्षध्वं सौम्यरूपोग्ररूपाः   ॥13-075-013॥
एवं तस्याग्रे पूर्वमर्धं वदेत; गवां दाता विधिवत्पूर्वदृष्टम्। <br>प्रतिब्रूयाच्छेषमर्धं द्विजातिः; प्रतिगृह्णन्वै गोप्रदाने विधिज्ञः   ॥13-075-014॥
गां ददानीति वक्तव्यमर्घ्यवस्त्रवसुप्रदः। <br>ऊधस्या भरितव्या च वैष्णवीति च चोदयेत्   ॥13-075-015॥
नाम संकीर्तयेत्तस्या यथासंख्योत्तरं स वै। <br>फलं षड्विंशदष्टौ च सहस्राणि च विंशतिः   ॥13-075-016॥
एवमेतान्गुणान्वृद्धान्गवादीनां यथाक्रमम्। <br>गोप्रदाता समाप्नोति समस्तानष्टमे क्रमे   ॥13-075-017॥
गोदः शीली निर्भयश्चार्घदाता; न स्याद्दुःखी वसुदाता च कामी। <br>ऊधस्योढा भारत यश्च विद्वा;न्व्याख्यातास्ते वैष्णवाश्चन्द्रलोकाः   ॥13-075-018॥
गा वै दत्त्वा गोव्रती स्यात्त्रिरात्रं; निशां चैकां संवसेतेह ताभिः। <br>काम्याष्टम्यां वर्तितव्यं त्रिरात्रं; रसैर्वा गोः शकृता प्रस्नवैर्वा   ॥13-075-019॥
वेदव्रती स्याद्वृषभप्रदाता; वेदावाप्तिर्गोयुगस्य प्रदाने। <br>तथा गवां विधिमासाद्य यज्वा; लोकानग्र्यान्विन्दते नाविधिज्ञः   ॥13-075-020॥
कामान्सर्वान्पार्थिवानेकसंस्था;न्यो वै दद्यात्कामदुघां च धेनुम्। <br>सम्यक्ताः स्युर्हव्यकव्यौघवत्य;स्तासामुक्ष्णां ज्यायसां संप्रदानम्   ॥13-075-021॥
न चाशिष्यायाव्रतायोपकुर्या;न्नाश्रद्दधानाय न वक्रबुद्धये। <br>गुह्यो ह्ययं सर्वलोकस्य धर्मो; नेमं धर्मं यत्र तत्र प्रजल्पेत्   ॥13-075-022॥
सन्ति लोके श्रद्दधाना मनुष्याः; सन्ति क्षुद्रा राक्षसा मानुषेषु। <br>येषां दानं दीयमानं ह्यनिष्टं; नास्तिक्यं चाप्याश्रयन्ते ह्यपुण्याः   ॥13-075-023॥
बार्हस्पत्यं वाक्यमेतन्निशम्य; ये राजानो गोप्रदानानि कृत्वा। <br>लोकान्प्राप्ताः पुण्यशीलाः सुवृत्ता;स्तान्मे राजन्कीर्त्यमानान्निबोध   ॥13-075-024॥
उशीनरो विष्वगश्वो नृगश्च; भगीरथो विश्रुतो यौवनाश्वः। <br>मान्धाता वै मुचुकुन्दश्च राजा; भूरिद्युम्नो नैषधः सोमकश्च   ॥13-075-025॥
पुरूरवा भरतश्चक्रवर्ती; यस्यान्वये भारताः सर्व एव। <br>तथा वीरो दाशरथिश्च रामो; ये चाप्यन्ये विश्रुताः कीर्तिमन्तः   ॥13-075-026॥
तथा राजा पृथुकर्मा दिलीपो; दिवं प्राप्तो गोप्रदाने विधिज्ञः। <br>यज्ञैर्दानैस्तपसा राजधर्मै;र्मान्धाताभूद्गोप्रदानैश्च युक्तः   ॥13-075-027॥
तस्मात्पार्थ त्वमपीमां मयोक्तां; बार्हस्पतीं भारतीं धारयस्व। <br>द्विजाग्र्येभ्यः संप्रयच्छ प्रतीतो; गाः पुण्या वै प्राप्य राज्यं कुरूणाम्   ॥13-075-028॥
 वैशंपायन उवाच। <br>तथा सर्वं कृतवान्धर्मराजो; भीष्मेणोक्तो विधिवद्गोप्रदाने। <br>स मान्धातुर्देवदेवोपदिष्टं; सम्यग्धर्मं धारयामास राजा   ॥13-075-029॥
इति नृप सततं गवां प्रदाने; यवशकलान्सह गोमयैः पिबानः। <br>क्षितितलशयनः शिखी यतात्मा; वृष इव राजवृषस्तदा बभूव   ॥13-075-030॥
स नृपतिरभवत्सदैव ताभ्यः; प्रयतमना ह्यभिसंस्तुवंश्च गा वै। <br>नृपधुरि च न गामयुङ्क्त भूय;स्तुरगवरैरगमच्च यत्र तत्र   ॥13-075-031॥
